INSEE_COM;CODE_DEPT;CODE_REG;maille;PoidsComSafran
76474;76;23;725;0.929772673535453
76203;76;23;581;1
76001;76;23;579;0.764236704935252
76001;76;23;580;0.235763295065011
76406;76;23;458;0.0120561708259961
76406;76;23;515;0.280328055136193
76406;76;23;516;0.707615774036447
76056;76;23;724;0.722873549447947
76056;76;23;803;0.277126450551765
76634;76;23;803;1
76489;76;23;645;0.491058333834067
76489;76;23;718;0.508941666166558
76040;76;23;406;1
76536;76;23;726;1
76289;76;23;581;0.390437878731975
76289;76;23;650;0.609562121269218
76057;76;23;651;1
76141;76;23;516;0.222649088566292
76141;76;23;577;0.777350911433781
76300;76;23;457;0.0658343222192364
76300;76;23;515;0.934165677781634
76598;76;23;413;1
76194;76;23;457;0.940496828541509
76194;76;23;458;0.0595031714567862
76753;76;23;805;0.0975242008194746
76753;76;23;889;0.902475799181397
76514;76;23;805;0.451454370752772
76514;76;23;889;0.548545629246481
76311;76;23;582;1
76079;76;23;456;0.129885661393032
76079;76;23;457;0.870114338609829
76683;76;23;358;0.98157571914593
76683;76;23;406;0.0184242808535448
76503;76;23;651;0.739039373092649
76503;76;23;652;0.26096062690734
76347;76;23;518;0.0201865484123706
76347;76;23;519;0.855932353259985
76347;76;23;580;0.123881098326929
76676;76;23;655;0.221195950587463
76676;76;23;656;0.633570913182971
76676;76;23;728;0.0940592888567089
76676;76;23;729;0.0511738473727123
76270;76;23;643;0.104313231881121
76270;76;23;644;0.895686768118395
76746;76;23;403;0.669792579320454
76746;76;23;404;0.330207420681062
76268;76;23;515;0.973475640721775
76268;76;23;516;0.0265243592782668
76189;76;23;405;1
76630;76;23;362;1
76363;76;23;366;0.738211925731858
76363;76;23;414;0.26178807426875
76084;76;23;460;1
76318;76;23;648;1
76267;76;23;580;0.213043544427487
76267;76;23;581;0.450812443168258
76267;76;23;649;0.195966316751622
76267;76;23;650;0.140177695652814
76360;76;23;464;0.776632831043504
76360;76;23;465;0.223367168956488
76543;76;23;517;0.331353636120172
76543;76;23;578;0.668646363880535
76572;76;23;359;0.954805339167911
76572;76;23;407;0.0451946608314683
76692;76;23;518;1
76211;76;23;364;0.861781967347387
76211;76;23;365;0.138218032652934
76512;76;23;363;0.0159298190958904
76512;76;23;364;0.984070180905105
76037;76;23;319;0.523988098357949
76037;76;23;320;0.476011901642491
76126;76;23;524;0.317632531426964
76126;76;23;525;0.682367468572733
76613;76;23;403;0.73940638363019
76613;76;23;404;0.260593616368931
76726;76;23;457;1
76165;76;23;887;0.0264116947729026
76165;76;23;888;0.38780871982285
76165;76;23;973;0.137664186162576
76165;76;23;974;0.448115399241969
76243;76;23;655;1
76338;76;23;656;1
76643;76;23;319;0.462198913702979
76643;76;23;320;0.0788361495114654
76643;76;23;362;0.383402349715561
76643;76;23;363;0.0755625870699344
76518;76;23;578;1
76197;76;23;408;0.300238181346541
76197;76;23;464;0.699761818653895
76302;76;23;515;0.254945778070566
76302;76;23;516;0.679486468588318
76302;76;23;576;0.0176540112617332
76302;76;23;577;0.0479137420799281
76487;76;23;410;0.706323754698065
76487;76;23;411;0.0222234821891023
76487;76;23;466;0.271452763112853
76033;76;23;516;1
76295;76;23;527;0.714973761136925
76295;76;23;588;0.285026238863037
76271;76;23;584;0.410821785774738
76271;76;23;652;0.0413820493597326
76271;76;23;653;0.547796164865065
76288;76;23;409;0.708101724740135
76288;76;23;410;0.291898275259852
76450;76;23;730;0.291319159324051
76450;76;23;731;0.230024682794933
76450;76;23;809;0.478656157881467
76605;76;23;359;1
76439;76;23;577;0.989112806801273
76439;76;23;578;0.0108871931989808
76209;76;23;657;0.753195397321434
76209;76;23;658;0.246804602678323
76469;76;23;656;0.190562661113231
76469;76;23;728;0.0401264341580088
76469;76;23;729;0.769310904728534
76184;76;23;408;1
76719;76;23;459;1
76285;76;23;806;1
76635;76;23;363;0.00258661775271081
76635;76;23;364;0.059933077836894
76635;76;23;411;0.419873844626366
76635;76;23;412;0.517606459783948
76591;76;23;726;0.935413417661252
76591;76;23;727;0.0504195993182853
76591;76;23;805;0.0119114803565053
76591;76;23;806;0.00225550266437014
76133;76;23;358;0.439058258973643
76133;76;23;359;0.487974231994951
76133;76;23;406;0.00975460433960566
76133;76;23;407;0.0632129046921421
76155;76;23;319;0.202536172819696
76155;76;23;320;0.79746382718024
76449;76;23;523;1
76298;76;23;458;1
76142;76;23;657;0.791672643929737
76142;76;23;730;0.208327356070211
76433;76;23;581;0.806225686820717
76433;76;23;582;0.180602256954103
76433;76;23;650;0.0131720562257212
76294;76;23;406;0.880291467296971
76294;76;23;407;0.119708532702185
76622;76;23;721;1
76627;76;23;646;0.211729076989387
76627;76;23;647;0.773710297577923
76627;76;23;720;0.0145606254333386
76470;76;23;460;0.0151891022687867
76470;76;23;517;0.00103515572535231
76470;76;23;518;0.983775742006007
76226;76;23;403;1
76121;76;23;586;0.479146923511105
76121;76;23;655;0.520853076488355
76440;76;23;658;1
76280;76;23;411;1
76004;76;23;359;0.470918630270109
76004;76;23;360;0.0515899419796932
76004;76;23;407;0.421111243551446
76004;76;23;408;0.0563801841994053
76757;76;23;520;1
76408;76;23;576;0.508470664231481
76408;76;23;577;0.491529335768958
76680;76;23;459;0.180475129327819
76680;76;23;460;0.0185802094810058
76680;76;23;517;0.681238165877081
76680;76;23;518;0.119706495313876
76336;76;23;405;1
76468;76;23;577;0.123077179743843
76468;76;23;578;0.876922820255743
76269;76;23;525;0.993192589932825
76269;76;23;526;0.00680741006656604
76146;76;23;585;0.2101956059445
76146;76;23;586;0.789804394054554
76253;76;23;519;0.60180479559526
76253;76;23;520;0.398195204404672
76560;76;23;726;0.0135044306631618
76560;76;23;805;0.985634234229421
76560;76;23;806;0.000861335106614843
76508;76;23;514;1
76752;76;23;520;0.774443057540076
76752;76;23;521;0.225556942459123
76362;76;23;722;0.145838083204935
76362;76;23;723;0.854161916795872
76009;76;23;518;0.927996227927617
76009;76;23;519;0.0720037720713762
76516;76;23;467;0.8324882562335
76516;76;23;525;0.167511743765798
76180;76;23;460;0.0931391155958726
76180;76;23;518;0.906860884403849
76359;76;23;655;1
76397;76;23;408;0.8452928530267
76397;76;23;409;0.135450320396444
76397;76;23;464;0.0126806827211771
76397;76;23;465;0.0065761438542898
76115;76;23;578;0.625789237614784
76115;76;23;579;0.374210762385195
76309;76;23;462;1
76672;76;23;587;0.995939871303982
76672;76;23;588;0.0040601286955304
76617;76;23;726;1
76178;76;23;887;0.0359696424950431
76178;76;23;888;0.964030357504804
76568;76;23;580;0.665976243623478
76568;76;23;581;0.334023756377116
76225;76;23;518;0.0785025351835102
76225;76;23;519;0.0689336326730504
76225;76;23;579;0.546642255978036
76225;76;23;580;0.305921576165685
76304;76;23;516;0.974233698825196
76304;76;23;517;0.0257663011748685
76021;76;23;516;0.993778724868148
76021;76;23;517;0.00622127513215741
76593;76;23;577;0.970186502571642
76593;76;23;578;0.0298102018977134
76593;76;23;646;3.29553088988827e-06
76592;76;23;647;0.777102808184888
76592;76;23;720;0.222897191815933
76694;76;23;406;0.00521642944836523
76694;76;23;407;0.248595108627771
76694;76;23;462;0.172198037915017
76694;76;23;463;0.573990424009973
76496;76;23;318;0.206208443806744
76496;76;23;319;0.793791556192566
76188;76;23;523;0.174673054838347
76188;76;23;524;0.132670318795895
76188;76;23;584;0.527200632504897
76188;76;23;585;0.165455993860575
76028;76;23;413;0.219623951440168
76028;76;23;414;0.780376048559285
76636;76;23;650;0.0340470539982368
76636;76;23;651;0.581317573934524
76636;76;23;723;0.100561188860612
76636;76;23;724;0.284074183206539
76071;76;23;361;0.42512109799011
76071;76;23;362;0.574878902009533
76152;76;23;584;0.593347229459267
76152;76;23;585;0.406652770540426
76364;76;23;656;0.0262140359716125
76364;76;23;657;0.973785964028886
76276;76;23;587;1
76046;76;23;727;0.884426491776465
76046;76;23;806;0.115573508223948
76443;76;23;583;0.248987967020389
76443;76;23;584;0.207894380470592
76443;76;23;652;0.423004141860029
76443;76;23;653;0.120113510649357
76177;76;23;584;0.863695131986109
76177;76;23;653;0.136304868014159
76154;76;23;365;0.315166721830115
76154;76;23;366;0.135582724189274
76154;76;23;413;0.417903946853105
76154;76;23;414;0.131346607127099
76534;76;23;575;0.971488614402315
76534;76;23;576;0.0285113855979482
76341;76;23;644;1
76686;76;23;459;0.957609335325872
76686;76;23;460;0.0423906646735671
76305;76;23;644;0.407928231431087
76305;76;23;645;0.0680235690054927
76305;76;23;717;0.489410865926503
76305;76;23;718;0.0346373336374244
76373;76;23;463;0.490063949909112
76373;76;23;521;0.509936050090575
76261;76;23;587;0.476138303967043
76261;76;23;588;0.059138820571051
76261;76;23;656;0.462066318669321
76261;76;23;657;0.00265655679242711
76060;76;23;526;0.498075173566709
76060;76;23;587;0.501924826433493
76098;76;23;319;1
76724;76;23;412;0.387226166126821
76724;76;23;468;0.612773833872979
76639;76;23;518;1
76393;76;23;588;1
76131;76;23;803;0.110529442373263
76131;76;23;887;0.889470557625611
76682;76;23;888;0.780245640244848
76682;76;23;889;0.219754359754909
76127;76;23;585;0.00367924262538164
76127;76;23;586;0.799316084635129
76127;76;23;655;0.197004672739611
76558;76;23;805;0.961926638894408
76558;76;23;889;0.0380733611055442
76327;76;23;406;0.0272044045319447
76327;76;23;407;0.972795595467934
76171;76;23;655;0.976592014788589
76171;76;23;656;0.0234079852119766
76736;76;23;404;0.948722306675143
76731;76;23;406;0.327474911399526
76731;76;23;407;0.672387032670477
76731;76;23;462;0.000138055928601135
76158;76;23;406;0.00547886349157462
76158;76;23;462;0.994521136508152
76717;76;23;803;1
76429;76;23;805;1
76049;76;23;320;0.01883777918763
76049;76;23;363;0.981140156698966
76049;76;23;364;2.20641135185336e-05
76594;76;23;651;0.322722787526724
76594;76;23;652;0.213809300303386
76594;76;23;724;0.237585103123285
76594;76;23;725;0.225882809046578
76599;76;23;726;0.688197022673185
76599;76;23;805;0.311802977327649
76135;76;23;581;0.0768834483514192
76135;76;23;582;0.0386054649792988
76135;76;23;650;0.574072406873436
76135;76;23;651;0.310438679795958
76405;76;23;408;1
76072;76;23;463;0.0247741021314342
76072;76;23;521;0.975225897868953
76529;76;23;459;0.527580213711613
76529;76;23;460;0.472419786288065
76055;76;23;519;0.389828695510457
76055;76;23;520;0.0415788177286508
76055;76;23;580;0.56760711554027
76055;76;23;581;0.000985371220345479
76491;76;23;520;1
76583;76;23;584;0.745775843332762
76583;76;23;653;0.254224156666378
76326;76;23;319;1
76290;76;23;583;0.225690797210933
76290;76;23;584;0.774309202789402
76091;76;23;460;0.545896599417333
76091;76;23;518;0.454103400583351
76104;76;23;358;0.264504244866381
76104;76;23;405;0.0550533367901058
76104;76;23;406;0.680442418343121
76758;76;23;580;0.942624581548507
76758;76;23;581;0.0573754184516835
76210;76;23;361;0.348843859476043
76210;76;23;362;2.63740964194814e-05
76210;76;23;409;0.65112976642646
76113;76;23;654;0.0779263786441637
76113;76;23;655;0.918069291286499
76113;76;23;728;0.00400433006968898
76553;76;23;410;0.519128245336207
76553;76;23;411;0.480871754663789
76257;76;23;364;0.145069924157541
76257;76;23;365;0.402419917125236
76257;76;23;412;0.280990647241684
76257;76;23;413;0.171519511474881
76581;76;23;654;0.998395689840541
76581;76;23;655;0.00160431015887539
76332;76;23;588;0.103528658692816
76332;76;23;589;0.896471341306974
76708;76;23;458;0.771644410757743
76708;76;23;459;0.228355589241309
76070;76;23;465;0.15565534441312
76070;76;23;466;0.36490405694647
76070;76;23;523;0.192524528510059
76070;76;23;524;0.286916070130498
76334;76;23;407;1
76085;76;23;408;1
76195;76;23;403;0.443113911331155
76195;76;23;404;0.508252569558049
76195;76;23;459;0.0408911853335992
76195;76;23;460;0.00774233377685928
76316;76;23;727;1
76377;76;23;652;0.0264419346122128
76377;76;23;653;0.546087857966536
76377;76;23;726;0.427470207421461
76426;76;23;588;0.094601632091879
76426;76;23;656;0.321425724804095
76426;76;23;657;0.583972643104222
76296;76;23;644;0.0961371466655753
76296;76;23;645;0.903862853333006
76620;76;23;467;1
76647;76;23;645;0.25270300442106
76647;76;23;646;0.74729699557872
76317;76;23;516;1
76011;76;23;403;1
76545;76;23;360;0.897294616158726
76545;76;23;361;0.102705383842822
76430;76;23;466;1
76175;76;23;411;0.0679764025080943
76175;76;23;412;0.932023597491339
76664;76;23;404;0.213693993438827
76664;76;23;405;0.345994376353662
76664;76;23;460;0.100611070068784
76664;76;23;461;0.339700560138996
76569;76;23;405;0.935164734716395
76569;76;23;461;0.0648352652833849
76509;76;23;653;0.149419457678316
76509;76;23;654;0.00317527391974329
76509;76;23;726;0.685707429051494
76509;76;23;727;0.161697839350146
76612;76;23;413;0.534169581876333
76612;76;23;414;0.465830418123901
76759;76;23;723;0.0232508440747414
76759;76;23;802;0.966002420785186
76759;76;23;803;0.0107467351400108
76554;76;23;654;0.0500364607552728
76554;76;23;655;0.177088223942405
76554;76;23;727;0.354581743824663
76554;76;23;728;0.41829357147754
76465;76;23;467;0.0301333950691095
76465;76;23;468;0.252248193861893
76465;76;23;525;0.409885909334569
76465;76;23;526;0.307732501735138
76365;76;23;406;1
76096;76;23;464;0.76282905899062
76096;76;23;522;0.237170941009874
76286;76;23;363;0.880183304068942
76286;76;23;364;0.115781554720228
76286;76;23;411;0.00403514120992472
76453;76;23;653;0.0877803105454134
76453;76;23;654;0.91221968945505
76242;76;23;731;1
76606;76;23;414;0.0954374638658702
76606;76;23;470;0.90456253613411
76407;76;23;357;0.64504159548999
76407;76;23;405;0.354958404508919
76743;76;23;651;1
76291;76;23;457;0.690707297873064
76291;76;23;458;0.297489064349506
76291;76;23;515;0.00931478664268574
76291;76;23;516;0.00248885113383755
76284;76;23;522;0.893657095499748
76284;76;23;583;0.106342904499452
76628;76;23;521;0.00535262394547743
76628;76;23;522;0.0487852274515385
76628;76;23;582;0.144686192148414
76628;76;23;583;0.801175956454004
76019;76;23;408;1
76415;76;23;525;1
76216;76;23;725;1
76012;76;23;516;0.507332443931748
76012;76;23;517;0.49266755606732
76136;76;23;407;1
76205;76;23;408;1
76112;76;23;409;1
76526;76;23;410;0.854222267437263
76526;76;23;466;0.145777732562262
76665;76;23;318;0.0512795439010983
76665;76;23;361;0.948720456098217
76375;76;23;357;0.0520067082114845
76375;76;23;404;0.0465832151696162
76375;76;23;405;0.754774912837366
76156;76;23;404;1
76168;76;23;465;1
76452;76;23;652;1
76042;76;23;468;0.0678794102266711
76042;76;23;469;0.93212058977272
76050;76;23;359;0.0704708979895455
76050;76;23;407;0.92952910201048
76073;76;23;318;1
76044;76;23;517;0.0775525671647724
76044;76;23;518;0.18568161776386
76044;76;23;578;0.188864896924208
76044;76;23;579;0.547900918146154
76368;76;23;577;1
76074;76;23;588;1
76740;76;23;653;0.097967063534132
76740;76;23;654;0.29647923349567
76740;76;23;727;0.605553702970144
76580;76;23;653;1
76699;76;23;462;0.217077628454426
76699;76;23;463;0.780985109867811
76699;76;23;520;0.00180223899155847
76699;76;23;521;0.000135022686847005
76574;76;23;522;0.926356732407145
76574;76;23;523;0.0736432675927032
76659;76;23;649;0.810607858102697
76659;76;23;650;0.168015361078144
76659;76;23;722;0.0213767808195996
76396;76;23;654;1
76367;76;23;652;0.607668280177708
76367;76;23;653;0.00761730701650922
76367;76;23;725;0.356132283786355
76367;76;23;726;0.0285821290194611
76463;76;23;730;0.00563614428872364
76463;76;23;731;0.207292134840555
76463;76;23;809;0.218354912492263
76463;76;23;810;0.568716808378245
76026;76;23;360;0.215450909012328
76026;76;23;361;0.783476666069207
76026;76;23;408;0.00036654046369339
76026;76;23;409;0.000705884454208153
76552;76;23;643;1
76437;76;23;409;0.651774365993905
76437;76;23;410;0.348225634005935
76604;76;23;463;0.334734955481923
76604;76;23;464;0.665265044516932
76109;76;23;586;0.182084971901468
76109;76;23;655;0.817915028097772
76292;76;23;656;1
76366;76;23;652;0.999380233192779
76366;76;23;725;0.000619766808589487
76167;76;23;574;0.113222043511012
76167;76;23;575;0.886777956489263
76088;76;23;723;0.737455104486777
76088;76;23;724;0.262544895513365
76281;76;23;647;0.486668614210079
76281;76;23;648;0.513331385789634
76245;76;23;652;1
76307;76;23;514;0.542211141063503
76307;76;23;515;5.28017884834557e-05
76307;76;23;575;0.457736057148373
76684;76;23;646;0.128967724920907
76684;76;23;647;0.0169033301001069
76684;76;23;719;0.676075766390835
76684;76;23;720;0.178053178589741
76172;76;23;358;0.555096006788087
76172;76;23;406;0.444903993212709
76549;76;23;463;1
76082;76;23;517;0.0998734960134463
76082;76;23;578;0.900126503986069
76232;76;23;403;0.65587660342665
76232;76;23;458;0.0438721609730481
76232;76;23;459;0.00329834319973061
76389;76;23;408;1
76733;76;23;466;0.197887583387936
76733;76;23;524;0.802112416612322
76077;76;23;462;1
76120;76;23;586;1
76555;76;23;584;0.00380565713186088
76555;76;23;653;0.791520862444371
76555;76;23;654;0.204673480423708
76394;76;23;321;0.987836314937514
